,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
6860,EDCR,Confident 0.5 Rule CNNA_32_5 for CNNA_64_3,0.9272237196765498,0.9525316455696202,0.9616613418530351,0.9570747217806042,0.7818181818181819,0.7413793103448276,0.7610619469026548,0.16
6861,EDCR,Confident 0.5 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6862,EDCR,Confident 0.55 Rule CNNA_32_5 for CNNA_64_3,0.9299191374663073,0.9498432601880877,0.9680511182108626,0.9588607594936709,0.8076923076923077,0.7241379310344828,0.7636363636363636,0.16
6863,EDCR,Confident 0.55 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6864,EDCR,Confident 0.6 Rule CNNA_32_5 for CNNA_64_3,0.9272237196765498,0.946875,0.9680511182108626,0.957345971563981,0.803921568627451,0.7068965517241379,0.7522935779816514,0.16
6865,EDCR,Confident 0.6 Rule CNNA_32_5 for CNNA_64_3,0.8571428571428571,0.8571428571428571,0.9968051118210862,0.9217134416543574,0.8571428571428571,0.10344827586206896,0.1846153846153846,0.16
6866,EDCR,Confident 0.7 Rule CNNA_32_5 for CNNA_64_3,0.9110512129380054,0.9242424242424242,0.9744408945686901,0.9486780715396578,0.8048780487804879,0.5689655172413793,0.6666666666666667,0.16
6867,EDCR,Confident 0.7 Rule CNNA_32_5 for CNNA_64_3,0.8544474393530997,0.8547945205479452,0.9968051118210862,0.9203539823008849,0.8333333333333334,0.08620689655172414,0.15625000000000003,0.16
6868,EDCR,Confident 0.8 Rule CNNA_32_5 for CNNA_64_3,0.9029649595687331,0.9109792284866469,0.9808306709265175,0.9446153846153846,0.8235294117647058,0.4827586206896552,0.608695652173913,0.16
6869,EDCR,Confident 0.8 Rule CNNA_32_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6870,EDCR,Confident 0.9 Rule CNNA_32_5 for CNNA_64_3,0.889487870619946,0.8930635838150289,0.987220447284345,0.9377845220030349,0.84,0.3620689655172414,0.5060240963855421,0.16
6871,EDCR,Confident 0.9 Rule CNNA_32_5 for CNNA_64_3,0.8517520215633423,0.8524590163934426,0.9968051118210862,0.9189985272459499,0.8,0.06896551724137931,0.12698412698412698,0.16
6872,EDCR,Confident 0.95 Rule CNNA_32_5 for CNNA_64_3,0.8840970350404312,0.8835227272727273,0.9936102236421726,0.9353383458646617,0.8947368421052632,0.29310344827586204,0.44155844155844154,0.16
