,Date,Price,Open,High,Low,Vol.,Change %
587,"Sep 01, 2021","9,335.50","9,527.50","9,527.50","9,276.25",31.88K,-1.94%
588,"Aug 31, 2021","9,520.00","9,504.00","9,546.25","9,427.50",43.43K,1.17%
589,"Aug 27, 2021","9,410.00","9,295.00","9,456.75","9,276.75",37.14K,1.19%
590,"Aug 26, 2021","9,299.50","9,346.75","9,378.25","9,269.50",25.90K,-0.60%
591,"Aug 25, 2021","9,356.00","9,326.00","9,421.00","9,316.00",27.58K,-0.21%
592,"Aug 24, 2021","9,376.00","9,225.25","9,426.50","9,204.50",37.94K,1.11%
593,"Aug 23, 2021","9,273.50","9,069.25","9,292.00","9,057.50",46.61K,2.62%
594,"Aug 20, 2021","9,037.00","8,898.00","9,072.75","8,892.25",51.29K,1.61%
595,"Aug 19, 2021","8,894.00","9,054.25","9,108.00","8,738.50",77.44K,-1.64%
596,"Aug 18, 2021","9,042.50","9,252.75","9,336.00","9,023.75",62.80K,-2.22%
597,"Aug 17, 2021","9,247.50","9,463.50","9,494.25","9,222.75",69.66K,-2.06%
598,"Aug 16, 2021","9,442.00","9,493.00","9,552.50","9,396.75",31.69K,-1.34%
599,"Aug 13, 2021","9,570.00","9,483.25","9,619.25","9,459.00",26.68K,1.08%
600,"Aug 12, 2021","9,467.50","9,541.50","9,608.00","9,451.50",26.77K,-0.47%
601,"Aug 11, 2021","9,512.00","9,514.50","9,545.75","9,441.75",24.25K,-0.09%
602,"Aug 10, 2021","9,520.50","9,361.50","9,553.25","9,361.50",41.13K,1.61%
603,"Aug 09, 2021","9,369.50","9,400.25","9,472.00","9,274.00",34.21K,-1.04%
604,"Aug 06, 2021","9,468.00","9,479.00","9,603.75","9,452.00",26.56K,-0.25%
605,"Aug 05, 2021","9,491.50","9,469.00","9,511.00","9,411.50",23.29K,0.27%
606,"Aug 04, 2021","9,466.00","9,563.50","9,602.00","9,440.00",29.97K,-0.79%
607,"Aug 03, 2021","9,541.50","9,642.50","9,690.00","9,485.25",34.11K,-1.64%
608,"Aug 02, 2021","9,700.50","9,712.50","9,803.75","9,614.25",27.54K,-0.28%
609,"Jul 30, 2021","9,728.00","9,842.00","9,881.00","9,669.00",35.71K,-0.97%
610,"Jul 29, 2021","9,823.50","9,699.00","9,839.50","9,667.00",30.54K,1.42%
611,"Jul 28, 2021","9,686.00","9,799.00","9,831.00","9,655.50",33.39K,-0.74%
612,"Jul 27, 2021","9,758.50","9,831.50","9,921.25","9,658.25",47.90K,-0.52%
613,"Jul 26, 2021","9,809.50","9,653.50","9,858.50","9,561.25",58.65K,3.08%
614,"Jul 23, 2021","9,516.00","9,478.75","9,628.00","9,453.25",42.10K,0.79%
615,"Jul 22, 2021","9,441.50","9,357.25","9,481.50","9,348.50",28.81K,1.01%
616,"Jul 21, 2021","9,347.00","9,348.00","9,383.00","9,260.25",26.55K,0.12%
617,"Jul 20, 2021","9,336.00","9,205.00","9,352.00","9,205.00",31.91K,1.24%
618,"Jul 19, 2021","9,222.00","9,402.75","9,415.25","9,131.75",49.44K,-2.17%
619,"Jul 16, 2021","9,427.00","9,438.25","9,506.50","9,418.75",20.00K,-0.63%
620,"Jul 15, 2021","9,486.50","9,334.75","9,504.25","9,311.50",34.32K,1.54%
621,"Jul 14, 2021","9,342.50","9,381.75","9,421.00","9,323.75",24.71K,-0.74%
622,"Jul 13, 2021","9,412.50","9,477.50","9,501.50","9,323.25",28.71K,0.04%
623,"Jul 12, 2021","9,409.00","9,497.00","9,541.75","9,367.25",24.65K,-1.16%
624,"Jul 09, 2021","9,519.50","9,356.00","9,558.50","9,322.25",32.34K,2.11%
625,"Jul 08, 2021","9,323.00","9,435.50","9,467.25","9,278.50",32.84K,-1.40%
626,"Jul 07, 2021","9,455.00","9,301.75","9,538.25","9,299.00",40.54K,1.54%
627,"Jul 06, 2021","9,312.00","9,509.00","9,632.50","9,269.50",44.24K,-2.09%
628,"Jul 05, 2021","9,511.00","9,379.75","9,534.75","9,328.50",27.36K,1.43%
629,"Jul 02, 2021","9,376.50","9,275.00","9,398.75","9,268.00",22.84K,0.58%
630,"Jul 01, 2021","9,322.00","9,411.75","9,448.25","9,266.00",29.36K,-0.56%
631,"Jun 30, 2021","9,374.50","9,345.25","9,494.75","9,321.75",30.80K,0.43%
632,"Jun 29, 2021","9,334.50","9,391.50","9,400.25","9,237.25",28.08K,-0.57%
633,"Jun 28, 2021","9,388.00","9,414.75","9,463.25","9,343.25",16.71K,-0.27%
634,"Jun 25, 2021","9,413.50","9,458.00","9,500.25","9,369.25",22.90K,-0.06%
635,"Jun 24, 2021","9,419.00","9,460.75","9,477.50","9,332.50",24.59K,-0.67%
636,"Jun 23, 2021","9,482.50","9,278.00","9,515.75","9,268.00",29.47K,1.95%
637,"Jun 22, 2021","9,301.00","9,186.00","9,333.75","9,155.25",36.27K,1.32%
638,"Jun 21, 2021","9,180.00","9,135.00","9,208.00","9,013.25",35.33K,0.38%
639,"Jun 18, 2021","9,145.50","9,219.75","9,298.50","9,111.25",36.84K,-1.82%
640,"Jun 17, 2021","9,315.50","9,445.50","9,561.75","9,159.00",42.41K,-3.64%
641,"Jun 16, 2021","9,667.00","9,561.75","9,685.00","9,489.50",37.71K,1.02%
642,"Jun 15, 2021","9,569.50","9,952.25","9,957.25","9,511.75",72.30K,-4.03%
643,"Jun 14, 2021","9,971.50","10,040.75","10,052.25","9,923.75",15.00K,-0.32%
644,"Jun 11, 2021","10,003.50","9,887.50","10,118.75","9,867.25",35.99K,1.15%
645,"Jun 10, 2021","9,890.00","9,979.50","9,988.75","9,787.25",28.47K,-0.89%
646,"Jun 09, 2021","9,978.50","10,010.50","10,037.50","9,884.25",26.33K,0.15%
647,"Jun 08, 2021","9,964.00","9,954.25","10,044.25","9,826.00",37.30K,0.64%
648,"Jun 07, 2021","9,900.50","9,968.25","9,999.00","9,843.75",19.42K,-0.55%
649,"Jun 04, 2021","9,955.00","9,836.00","9,993.75","9,776.25",38.06K,1.70%
650,"Jun 03, 2021","9,788.50","10,128.00","10,176.75","9,763.75",51.83K,-3.54%
651,"Jun 02, 2021","10,147.50","10,248.00","10,282.50","10,087.75",24.70K,-0.95%
652,"Jun 01, 2021","10,245.00","10,310.75","10,363.00","10,212.50",42.18K,-0.13%
653,"May 28, 2021","10,258.00","10,294.25","10,341.50","10,120.75",42.85K,0.36%
654,"May 27, 2021","10,221.00","9,967.75","10,299.50","9,922.75",32.08K,2.43%
655,"May 26, 2021","9,979.00","9,944.25","10,011.25","9,901.75",21.38K,0.62%
656,"May 25, 2021","9,918.00","10,000.50","10,087.00","9,897.00",29.43K,-0.29%
657,"May 24, 2021","9,947.00","9,856.00","9,992.50","9,851.50",24.92K,0.66%
658,"May 21, 2021","9,881.50","9,988.00","10,047.75","9,848.00",43.04K,-1.66%
659,"May 20, 2021","10,048.00","10,038.25","10,179.25","9,971.75",33.92K,0.46%
660,"May 19, 2021","10,001.50","10,373.25","10,411.00","9,980.75",51.69K,-3.88%
661,"May 18, 2021","10,405.00","10,403.00","10,523.75","10,373.25",37.25K,0.31%
662,"May 17, 2021","10,373.00","10,273.00","10,386.75","10,223.00",22.82K,1.29%
663,"May 14, 2021","10,240.50","10,286.50","10,375.75","10,147.00",40.22K,-0.98%
664,"May 13, 2021","10,342.00","10,412.25","10,491.25","10,225.75",52.78K,-0.99%
665,"May 12, 2021","10,445.50","10,557.00","10,615.75","10,385.50",39.76K,-0.14%
666,"May 11, 2021","10,460.00","10,384.75","10,566.75","10,303.25",36.87K,0.75%
667,"May 10, 2021","10,382.00","10,482.25","10,746.00","10,311.00",69.51K,-0.34%
668,"May 07, 2021","10,417.00","10,119.50","10,439.50","10,099.75",53.49K,3.22%
669,"May 06, 2021","10,092.00","9,925.00","10,117.50","9,893.00",32.38K,1.43%
670,"May 05, 2021","9,949.50","9,997.25","10,039.00","9,898.25",27.89K,-0.17%
671,"May 04, 2021","9,966.00","9,923.75","9,975.25","9,878.50",27.08K,1.44%
672,"Apr 30, 2021","9,825.00","9,880.25","9,964.25","9,787.50",31.48K,-0.61%
673,"Apr 29, 2021","9,885.00","9,904.50","10,007.00","9,827.75",42.37K,0.09%
674,"Apr 28, 2021","9,876.00","9,866.25","9,895.75","9,719.00",34.43K,0.21%
675,"Apr 27, 2021","9,855.50","9,794.25","9,964.25","9,784.00",45.11K,1.07%
676,"Apr 26, 2021","9,751.00","9,550.50","9,779.50","9,544.25",50.34K,2.09%
677,"Apr 23, 2021","9,551.50","9,408.00","9,557.50","9,407.50",32.81K,1.60%
678,"Apr 22, 2021","9,401.00","9,457.50","9,467.00","9,383.50",24.14K,-0.47%
679,"Apr 21, 2021","9,445.00","9,281.75","9,472.00","9,280.00",32.65K,1.32%
680,"Apr 20, 2021","9,322.00","9,341.50","9,479.75","9,281.50",27.77K,-0.58%
681,"Apr 19, 2021","9,376.00","9,164.00","9,433.50","9,151.00",46.72K,1.79%
682,"Apr 16, 2021","9,211.00","9,318.75","9,352.25","9,165.75",38.18K,-0.79%
683,"Apr 15, 2021","9,284.00","9,073.00","9,312.50","9,053.75",53.57K,2.31%
684,"Apr 14, 2021","9,074.50","8,904.75","9,104.25","8,893.00",37.24K,1.97%
685,"Apr 13, 2021","8,899.50","8,864.50","8,952.25","8,825.50",21.16K,0.43%
686,"Apr 12, 2021","8,861.00","8,936.75","8,936.75","8,800.25",25.66K,-0.73%
687,"Apr 09, 2021","8,926.50","9,009.50","9,045.75","8,901.25",19.41K,-0.90%
688,"Apr 08, 2021","9,008.00","8,943.25","9,024.75","8,908.00",24.12K,1.04%
689,"Apr 07, 2021","8,915.50","9,048.50","9,063.50","8,891.50",33.12K,-1.45%
690,"Apr 06, 2021","9,047.00","8,931.00","9,104.25","8,931.00",39.71K,2.92%
691,"Apr 01, 2021","8,790.00","8,782.75","8,824.25","8,696.00",27.51K,0.05%
692,"Mar 31, 2021","8,785.50","8,785.25","8,849.50","8,723.75",26.51K,0.14%
693,"Mar 30, 2021","8,773.50","8,899.50","8,923.50","8,748.00",23.98K,-1.03%
694,"Mar 29, 2021","8,865.00","8,977.25","8,987.50","8,837.75",19.27K,-1.08%
695,"Mar 26, 2021","8,962.00","8,809.50","8,982.50","8,806.25",21.47K,2.08%
696,"Mar 25, 2021","8,779.50","8,907.50","8,922.00","8,701.50",48.05K,-2.21%
697,"Mar 24, 2021","8,977.50","8,888.75","9,039.50","8,881.25",28.69K,-0.03%
698,"Mar 23, 2021","8,980.00","9,134.50","9,144.50","8,871.25",35.26K,-1.41%
699,"Mar 22, 2021","9,108.50","9,014.00","9,129.25","8,987.50",25.04K,0.57%
700,"Mar 19, 2021","9,057.00","8,987.25","9,078.75","8,843.00",27.66K,0.02%
701,"Mar 18, 2021","9,055.50","9,122.25","9,141.75","8,985.50",22.89K,-0.11%
702,"Mar 17, 2021","9,065.50","8,935.75","9,156.75","8,921.25",24.49K,1.17%
703,"Mar 16, 2021","8,960.50","9,099.00","9,142.00","8,908.50",36.16K,-2.01%
704,"Mar 15, 2021","9,144.50","9,164.00","9,198.50","9,057.25",21.88K,0.65%
705,"Mar 12, 2021","9,085.00","9,100.00","9,139.75","8,961.50",29.93K,0.30%
706,"Mar 11, 2021","9,057.50","8,882.25","9,133.50","8,834.50",38.58K,2.21%
707,"Mar 10, 2021","8,861.50","8,776.75","8,944.50","8,776.75",26.05K,0.93%
708,"Mar 09, 2021","8,779.50","9,008.50","9,073.50","8,754.25",35.29K,-2.43%
709,"Mar 08, 2021","8,998.50","9,120.00","9,120.00","8,806.25",41.57K,1.16%
710,"Mar 05, 2021","8,895.50","8,699.00","9,020.00","8,672.25",44.84K,-0.13%
711,"Mar 04, 2021","8,907.50","9,057.50","9,131.75","8,655.50",66.96K,-2.13%
712,"Mar 03, 2021","9,101.50","9,261.00","9,261.00","9,073.75",35.13K,-0.75%
713,"Mar 02, 2021","9,170.50","9,054.25","9,286.25","8,900.75",54.71K,1.40%
714,"Mar 01, 2021","9,044.00","9,128.25","9,204.00","9,029.50",37.74K,-0.36%
715,"Feb 26, 2021","9,077.00","9,309.00","9,352.50","8,974.75",66.55K,-3.56%
716,"Feb 25, 2021","9,412.50","9,485.00","9,615.50","9,316.75",60.25K,1.12%
717,"Feb 24, 2021","9,308.50","9,265.50","9,523.50","9,127.75",63.99K,1.11%
718,"Feb 23, 2021","9,206.50","9,108.00","9,304.25","9,009.75",73.47K,1.20%
719,"Feb 22, 2021","9,097.00","9,028.25","9,271.50","8,961.00",76.28K,2.10%
720,"Feb 19, 2021","8,909.50","8,587.00","8,994.50","8,554.75",91.31K,4.17%
721,"Feb 18, 2021","8,553.00","8,439.50","8,632.75","8,439.50",58.00K,1.94%
722,"Feb 17, 2021","8,390.00","8,405.75","8,432.25","8,347.00",23.60K,-0.18%
723,"Feb 16, 2021","8,405.50","8,392.75","8,438.50","8,352.50",19.62K,0.14%
724,"Feb 15, 2021","8,393.50","8,356.00","8,405.00","8,336.50",18.17K,0.74%
725,"Feb 12, 2021","8,332.00","8,293.25","8,349.75","8,180.75",24.19K,0.62%
726,"Feb 11, 2021","8,280.50","8,249.00","8,319.50","8,239.00",18.94K,-0.23%
727,"Feb 10, 2021","8,299.50","8,160.25","8,327.25","8,153.00",59.13K,1.87%
728,"Feb 09, 2021","8,147.50","8,083.25","8,173.50","8,060.00",41.92K,1.37%
729,"Feb 08, 2021","8,037.00","7,992.50","8,078.75","7,967.00",41.29K,1.57%
730,"Feb 05, 2021","7,912.50","7,837.50","7,988.50","7,822.25",33.26K,1.14%
731,"Feb 04, 2021","7,823.00","7,849.00","7,879.75","7,790.00",27.12K,-0.25%
732,"Feb 03, 2021","7,842.50","7,784.00","7,857.00","7,719.50",30.46K,0.84%
733,"Feb 02, 2021","7,777.00","7,821.50","7,849.25","7,713.00",36.89K,-0.28%
734,"Feb 01, 2021","7,798.50","7,799.00","7,893.25","7,766.25",29.98K,-0.73%
735,"Jan 29, 2021","7,856.00","7,872.50","7,950.75","7,789.50",37.05K,-0.22%
736,"Jan 28, 2021","7,873.00","7,809.75","7,927.25","7,705.75",53.24K,0.61%
737,"Jan 27, 2021","7,825.00","8,004.50","8,006.75","7,778.50",53.56K,-2.29%
738,"Jan 26, 2021","8,008.50","7,997.50","8,029.25","7,905.00",23.99K,0.50%
739,"Jan 25, 2021","7,969.00","8,003.75","8,022.75","7,933.25",21.89K,-0.36%
740,"Jan 22, 2021","7,997.50","8,037.50","8,037.50","7,865.50",42.61K,-0.30%
741,"Jan 21, 2021","8,021.50","8,040.50","8,093.75","8,016.00",35.14K,-0.29%
742,"Jan 20, 2021","8,044.50","8,017.25","8,066.50","7,974.00",25.46K,1.14%
743,"Jan 19, 2021","7,954.00","7,989.50","8,051.25","7,930.75",30.16K,-0.22%
744,"Jan 18, 2021","7,971.50","7,911.00","8,046.00","7,909.75",22.71K,0.28%
745,"Jan 15, 2021","7,949.00","8,086.50","8,115.25","7,910.75",31.35K,-1.24%
746,"Jan 14, 2021","8,048.50","7,990.25","8,083.25","7,950.00",30.62K,0.49%
747,"Jan 13, 2021","8,009.00","8,028.50","8,052.75","7,953.50",29.27K,0.42%
748,"Jan 12, 2021","7,975.50","7,880.50","8,039.00","7,876.75",32.57K,1.42%
749,"Jan 11, 2021","7,864.00","8,074.00","8,095.00","7,838.25",40.43K,-3.28%
750,"Jan 08, 2021","8,131.00","8,184.50","8,237.50","8,012.75",49.64K,-0.59%
751,"Jan 07, 2021","8,179.00","8,074.25","8,181.25","8,035.25",37.60K,1.76%
752,"Jan 06, 2021","8,037.50","8,052.25","8,169.75","8,006.50",50.88K,0.44%
753,"Jan 05, 2021","8,002.00","7,866.25","8,049.25","7,853.50",37.83K,1.80%
754,"Jan 04, 2021","7,860.50","7,787.00","7,946.50","7,787.00",44.32K,1.22%
755,"Dec 31, 2020","7,766.00","7,828.50","7,847.00","7,733.50",22.88K,-1.04%
756,"Dec 30, 2020","7,847.50","7,826.25","7,893.75","7,807.00",21.22K,-0.15%
757,"Dec 29, 2020","7,859.50","7,886.50","7,917.00","7,817.50",27.89K,0.92%
758,"Dec 24, 2020","7,787.50","7,831.25","7,868.75","7,783.50",16.63K,-0.71%
759,"Dec 23, 2020","7,843.50","7,752.25","7,853.25","7,674.00",25.93K,1.25%
760,"Dec 22, 2020","7,746.50","7,879.50","7,918.00","7,728.50",32.71K,-1.27%
761,"Dec 21, 2020","7,846.50","7,979.50","7,989.00","7,822.00",38.23K,-1.73%
762,"Dec 18, 2020","7,985.00","7,921.75","8,027.00","7,902.00",41.25K,0.82%
763,"Dec 17, 2020","7,920.00","7,852.25","7,953.50","7,849.25",37.65K,1.07%
764,"Dec 16, 2020","7,836.00","7,795.75","7,876.25","7,786.00",24.50K,0.69%
765,"Dec 15, 2020","7,782.50","7,746.50","7,830.75","7,717.75",23.54K,0.41%
766,"Dec 14, 2020","7,751.00","7,782.50","7,829.25","7,735.00",26.36K,-0.28%
767,"Dec 11, 2020","7,772.50","7,889.50","7,971.00","7,701.25",51.53K,-1.34%
768,"Dec 10, 2020","7,878.00","7,678.50","7,899.50","7,673.25",41.32K,2.01%
769,"Dec 09, 2020","7,723.00","7,706.00","7,778.50","7,691.00",29.06K,0.31%
770,"Dec 08, 2020","7,699.00","7,704.50","7,717.25","7,635.50",27.19K,-0.14%
771,"Dec 07, 2020","7,710.00","7,766.00","7,799.00","7,659.00",26.55K,-0.65%
772,"Dec 04, 2020","7,760.50","7,668.00","7,773.50","7,663.25",33.76K,1.12%
773,"Dec 03, 2020","7,674.50","7,667.50","7,739.75","7,629.75",34.46K,0.02%
774,"Dec 02, 2020","7,673.00","7,665.50","7,721.50","7,566.25",35.21K,-0.28%
775,"Dec 01, 2020","7,694.50","7,595.00","7,742.25","7,581.50",38.71K,1.51%
776,"Nov 30, 2020","7,580.00","7,518.50","7,707.75","7,514.75",71.76K,1.07%
777,"Nov 27, 2020","7,499.50","7,420.00","7,519.50","7,383.50",36.02K,1.31%
778,"Nov 26, 2020","7,402.50","7,319.25","7,423.25","7,319.25",34.71K,1.40%
779,"Nov 25, 2020","7,300.00","7,326.00","7,358.50","7,253.50",30.02K,0.10%
780,"Nov 24, 2020","7,293.00","7,213.50","7,326.75","7,208.75",40.34K,1.61%
781,"Nov 23, 2020","7,177.50","7,272.50","7,286.00","7,158.75",32.38K,-1.37%
782,"Nov 20, 2020","7,277.50","7,093.50","7,291.25","7,080.75",52.31K,2.60%
783,"Nov 19, 2020","7,093.00","7,046.00","7,094.50","7,016.00",30.52K,0.06%
784,"Nov 18, 2020","7,088.50","7,052.25","7,147.50","7,041.00",30.67K,0.29%
785,"Nov 17, 2020","7,068.00","7,107.25","7,135.25","7,012.00",39.66K,-0.56%
786,"Nov 16, 2020","7,108.00","7,029.50","7,177.50","7,021.25",70.48K,1.80%
787,"Nov 13, 2020","6,982.50","6,912.50","7,022.25","6,896.75",31.18K,0.70%
788,"Nov 12, 2020","6,934.00","6,898.50","6,965.50","6,885.75",25.42K,0.71%
789,"Nov 11, 2020","6,885.00","6,944.25","6,991.00","6,857.00",23.81K,-0.68%
790,"Nov 10, 2020","6,932.00","6,918.25","6,963.25","6,832.75",39.88K,0.23%
791,"Nov 09, 2020","6,916.00","6,966.50","7,053.25","6,911.50",47.88K,-0.44%
792,"Nov 06, 2020","6,946.50","6,846.00","6,976.75","6,833.25",32.58K,1.37%
793,"Nov 05, 2020","6,852.50","6,832.75","6,890.50","6,779.25",31.72K,0.22%
794,"Nov 04, 2020","6,837.50","6,726.00","6,848.25","6,670.75",46.25K,0.32%
795,"Nov 03, 2020","6,816.00","6,799.50","6,854.50","6,778.50",26.61K,0.80%
796,"Nov 02, 2020","6,762.00","6,696.25","6,810.75","6,672.25",33.84K,0.65%
797,"Oct 30, 2020","6,718.50","6,725.50","6,777.50","6,694.50",35.32K,-0.16%
798,"Oct 29, 2020","6,729.50","6,748.75","6,793.50","6,698.50",22.07K,-0.27%
799,"Oct 28, 2020","6,748.00","6,777.50","6,822.00","6,698.50",35.30K,-0.74%
800,"Oct 27, 2020","6,798.00","6,780.50","6,826.75","6,765.00",19.22K,0.25%
801,"Oct 26, 2020","6,781.00","6,863.00","6,872.25","6,757.25",27.31K,-1.26%
802,"Oct 23, 2020","6,867.50","6,911.00","6,926.00","6,855.50",19.68K,-0.79%
803,"Oct 22, 2020","6,922.50","6,978.25","6,988.25","6,883.50",28.01K,-0.99%
804,"Oct 21, 2020","6,991.50","6,887.50","7,033.75","6,883.00",50.99K,1.34%
805,"Oct 20, 2020","6,899.00","6,758.00","6,937.50","6,749.75",46.38K,1.76%
806,"Oct 19, 2020","6,779.50","6,725.50","6,811.25","6,724.50",28.41K,0.59%
807,"Oct 16, 2020","6,740.00","6,785.50","6,792.00","6,719.50",26.81K,-0.13%
808,"Oct 15, 2020","6,749.00","6,705.25","6,786.75","6,669.50",34.22K,0.49%
809,"Oct 14, 2020","6,716.00","6,692.00","6,747.50","6,684.75",25.11K,0.36%
810,"Oct 13, 2020","6,692.00","6,738.00","6,738.00","6,657.50",30.28K,-0.68%
811,"Oct 12, 2020","6,737.50","6,743.50","6,784.50","6,706.75",23.83K,-0.38%
812,"Oct 09, 2020","6,763.00","6,684.75","6,780.50","6,678.50",44.25K,1.20%
813,"Oct 08, 2020","6,683.00","6,666.25","6,688.50","6,620.50",32.90K,0.06%
814,"Oct 07, 2020","6,679.00","6,479.00","6,709.50","6,455.75",46.87K,2.28%
815,"Oct 06, 2020","6,530.00","6,539.50","6,556.50","6,507.75",17.42K,0.02%
816,"Oct 05, 2020","6,528.50","6,562.00","6,579.75","6,471.75",19.99K,-0.37%
817,"Oct 02, 2020","6,553.00","6,355.00","6,583.50","6,270.50",58.94K,2.60%
818,"Oct 01, 2020","6,387.00","6,676.50","6,710.75","6,329.75",53.59K,-4.27%
819,"Sep 30, 2020","6,672.00","6,618.00","6,697.00","6,563.75",36.72K,1.41%
820,"Sep 29, 2020","6,579.00","6,614.00","6,624.00","6,524.25",34.15K,0.11%
821,"Sep 28, 2020","6,572.00","6,576.50","6,639.25","6,542.50",29.61K,0.41%
822,"Sep 25, 2020","6,545.00","6,579.00","6,609.50","6,503.00",36.94K,0.33%
823,"Sep 24, 2020","6,523.50","6,564.00","6,582.00","6,449.50",65.78K,-1.23%
824,"Sep 23, 2020","6,604.50","6,765.25","6,767.00","6,594.25",57.04K,-2.59%
825,"Sep 22, 2020","6,780.00","6,705.50","6,806.50","6,702.25",39.08K,1.32%
826,"Sep 21, 2020","6,691.50","6,843.00","6,878.00","6,656.50",46.38K,-1.78%
827,"Sep 18, 2020","6,812.50","6,804.00","6,874.50","6,775.50",35.96K,0.47%
828,"Sep 17, 2020","6,780.50","6,776.50","6,796.25","6,676.75",39.59K,0.05%
829,"Sep 16, 2020","6,777.00","6,749.50","6,794.25","6,735.00",35.87K,0.23%
830,"Sep 15, 2020","6,761.50","6,781.25","6,828.50","6,747.50",28.45K,-0.51%
831,"Sep 14, 2020","6,796.00","6,740.50","6,799.75","6,705.50",27.74K,0.85%
832,"Sep 11, 2020","6,739.00","6,611.50","6,754.50","6,589.75",31.24K,1.06%
833,"Sep 10, 2020","6,668.50","6,769.25","6,771.75","6,610.00",34.40K,-0.97%
834,"Sep 09, 2020","6,734.00","6,676.75","6,765.50","6,659.25",27.46K,0.99%
835,"Sep 08, 2020","6,668.00","6,783.50","6,811.00","6,641.75",36.09K,-1.78%
836,"Sep 07, 2020","6,789.00","6,795.50","6,822.25","6,727.00",26.86K,1.18%
837,"Sep 04, 2020","6,710.00","6,565.75","6,779.50","6,565.75",45.81K,2.23%
838,"Sep 03, 2020","6,563.50","6,699.75","6,722.50","6,548.50",45.88K,-1.99%
839,"Sep 02, 2020","6,697.00","6,692.25","6,721.50","6,636.75",32.44K,0.14%
840,"Sep 01, 2020","6,687.50","6,728.50","6,830.00","6,682.25",49.30K,0.31%
841,"Aug 28, 2020","6,667.00","6,630.25","6,709.00","6,623.75",37.42K,0.69%
842,"Aug 27, 2020","6,621.00","6,592.50","6,652.25","6,541.25",33.27K,0.41%
843,"Aug 26, 2020","6,594.00","6,545.50","6,602.00","6,527.75",23.28K,1.00%
844,"Aug 25, 2020","6,529.00","6,517.00","6,543.25","6,491.50",21.21K,0.20%
845,"Aug 24, 2020","6,516.00","6,502.00","6,579.50","6,492.75",26.63K,0.40%
846,"Aug 21, 2020","6,490.00","6,647.00","6,649.50","6,465.50",41.92K,-1.69%
847,"Aug 20, 2020","6,601.50","6,636.00","6,651.25","6,561.25",31.85K,-1.25%
848,"Aug 19, 2020","6,685.00","6,600.75","6,706.50","6,576.50",66.16K,1.79%
849,"Aug 18, 2020","6,567.50","6,467.25","6,599.75","6,427.50",57.96K,1.88%
850,"Aug 17, 2020","6,446.00","6,364.50","6,489.50","6,344.25",34.19K,1.25%
851,"Aug 14, 2020","6,366.50","6,261.00","6,383.75","6,256.50",37.92K,1.77%
852,"Aug 13, 2020","6,256.00","6,423.00","6,438.25","6,253.00",46.49K,-2.74%
853,"Aug 12, 2020","6,432.50","6,353.25","6,449.75","6,269.25",47.86K,0.73%
854,"Aug 11, 2020","6,386.00","6,393.75","6,415.00","6,338.50",26.44K,-0.16%
855,"Aug 10, 2020","6,396.50","6,240.25","6,426.75","6,235.50",49.80K,1.40%
856,"Aug 07, 2020","6,308.00","6,493.50","6,496.00","6,227.25",60.92K,-2.63%
857,"Aug 06, 2020","6,478.50","6,491.00","6,511.00","6,434.50",27.28K,-0.25%
858,"Aug 05, 2020","6,494.50","6,468.25","6,537.75","6,433.75",48.16K,0.64%
859,"Aug 04, 2020","6,453.00","6,494.00","6,494.00","6,409.25",25.38K,-0.57%
860,"Aug 03, 2020","6,490.00","6,351.50","6,504.75","6,302.50",46.31K,1.20%
861,"Jul 31, 2020","6,413.00","6,473.50","6,499.50","6,375.25",39.08K,-0.27%
862,"Jul 30, 2020","6,430.50","6,499.25","6,504.75","6,393.00",30.00K,-0.67%
863,"Jul 29, 2020","6,474.00","6,454.50","6,503.75","6,425.75",24.59K,-0.05%
864,"Jul 28, 2020","6,477.00","6,468.00","6,519.75","6,389.75",33.97K,0.88%
865,"Jul 27, 2020","6,420.50","6,411.75","6,471.75","6,390.25",24.29K,0.09%
866,"Jul 24, 2020","6,415.00","6,485.75","6,506.25","6,366.25",47.20K,-1.98%
867,"Jul 23, 2020","6,544.50","6,476.50","6,551.25","6,433.75",30.71K,0.90%
868,"Jul 22, 2020","6,486.00","6,567.75","6,601.25","6,416.00",42.75K,-0.74%
869,"Jul 21, 2020","6,534.50","6,487.75","6,564.50","6,473.00",37.39K,0.72%
870,"Jul 20, 2020","6,487.50","6,444.25","6,522.00","6,386.75",30.82K,0.61%
871,"Jul 17, 2020","6,448.00","6,418.00","6,463.25","6,386.75",27.18K,0.18%
872,"Jul 16, 2020","6,436.50","6,403.50","6,442.75","6,306.75",42.71K,0.79%
873,"Jul 15, 2020","6,386.00","6,544.00","6,548.75","6,375.00",49.94K,-1.73%
874,"Jul 14, 2020","6,498.50","6,499.50","6,531.75","6,430.75",45.27K,-1.10%
875,"Jul 13, 2020","6,571.00","6,455.50","6,632.25","6,439.25",81.42K,2.48%
876,"Jul 10, 2020","6,412.00","6,303.00","6,428.75","6,253.75",50.52K,1.78%
877,"Jul 09, 2020","6,300.00","6,247.50","6,360.00","6,246.50",59.36K,1.09%
878,"Jul 08, 2020","6,232.00","6,176.50","6,247.75","6,168.75",46.08K,0.71%
879,"Jul 07, 2020","6,188.00","6,162.50","6,194.50","6,077.00",40.67K,0.97%
880,"Jul 06, 2020","6,128.50","6,042.75","6,142.75","6,031.00",39.34K,1.85%
881,"Jul 03, 2020","6,017.00","6,079.00","6,085.75","5,986.75",26.54K,-0.92%
